"Dataset: ACS 5-Year Estimates Public Use Microdata Sample (2023)"
"Weight: Housing Unit Weight (WGTP)"
"Universe:"
"Selected Geographies: Default (usually U.S.)"
"","","","Citizenship status (CIT)","","","","","","","","","","","","","",""
"","","","Born in the U.S.","","","Born in Puerto Rico, Guam, the U.S. Virgin Islands, or the Northern Marianas","","","Born abroad of U.S. citizen parent or parents","","","U.S. citizen by naturalization","","","Not a citizen of the U.S.","",""
"","","","Asian recode (Asian alone or in combination with one or more other races) (RACASN)","","","Asian recode (Asian alone or in combination with one or more other races) (RACASN)","","","Asian recode (Asian alone or in combination with one or more other races) (RACASN)","","","Asian recode (Asian alone or in combination with one or more other races) (RACASN)","","","Asian recode (Asian alone or in combination with one or more other races) (RACASN)","",""
"Group","Yearly food stamp/Supplemental Nutrition Assistance Program (SNAP) recipiency","Total","Total Asian recode (Asian alone or in combination with one or more other races) (RACASN)","No","Yes","Total Asian recode (Asian alone or in combination with one or more other races) (RACASN)","No","Yes","Total Asian recode (Asian alone or in combination with one or more other races) (RACASN)","No","Yes","Total Asian recode (Asian alone or in combination with one or more other races) (RACASN)","No","Yes","Total Asian recode (Asian alone or in combination with one or more other races) (RACASN)","No","Yes"
"","Total","315,475,116","265,124,630","255,256,030","9,868,600","1,971,805","1,927,201","44,604","3,366,313","2,820,231","546,082","23,723,665","15,903,582","7,820,083","21,288,703","16,346,096","4,942,607"
" -> Maine/ME","","1,254,613","1,254,613","1,241,504","13,109","0","0","0","0","0","0","0","0","0","0","0","0"
"","Yes","153,033","153,033","150,572","2,461","0","0","0","0","0","0","0","0","0","0","0","0"
"","No","1,101,580","1,101,580","1,090,932","10,648","0","0","0","0","0","0","0","0","0","0","0","0"
"","N/A (vacant)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
" -> Slovakia","","19,258","0","0","0","0","0","0","822","822","0","12,719","12,666","53","5,717","5,570","147"
"","Yes","931","0","0","0","0","0","0","125","125","0","566","566","0","240","228","12"
"","No","18,327","0","0","0","0","0","0","697","697","0","12,153","12,100","53","5,477","5,342","135"
"","N/A (vacant)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
" -> Oregon/OR","","2,812,676","2,812,676","2,698,015","114,661","0","0","0","0","0","0","0","0","0","0","0","0"
"","Yes","484,944","484,944","470,170","14,774","0","0","0","0","0","0","0","0","0","0","0","0"
"","No","2,327,732","2,327,732","2,227,845","99,887","0","0","0","0","0","0","0","0","0","0","0","0"
"","N/A (vacant)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
" -> Ukraine","","423,132","0","0","0","0","0","0","18,056","17,569","487","273,201","272,599","602","131,875","131,341","534"
"","Yes","85,108","0","0","0","0","0","0","2,270","2,256","14","50,920","50,805","115","31,918","31,872","46"
"","No","338,024","0","0","0","0","0","0","15,786","15,313","473","222,281","221,794","487","99,957","99,469","488"
"","N/A (vacant)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
" -> Tennessee/TN","","5,346,336","5,346,336","5,275,339","70,997","0","0","0","0","0","0","0","0","0","0","0","0"
"","Yes","815,888","815,888","806,898","8,990","0","0","0","0","0","0","0","0","0","0","0","0"
"","No","4,530,448","4,530,448","4,468,441","62,007","0","0","0","0","0","0","0","0","0","0","0","0"
"","N/A (vacant)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
" -> American Samoa","","30,604","0","0","0","0","0","0","9,303","8,933","370","12,565","12,091","474","8,736","8,246","490"
"","Yes","8,507","0","0","0","0","0","0","2,439","2,355","84","3,361","3,186","175","2,707","2,631","76"
"","No","22,097","0","0","0","0","0","0","6,864","6,578","286","9,204","8,905","299","6,029","5,615","414"
"","N/A (vacant)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
" -> Micronesia","","34,098","0","0","0","0","0","0","2,870","2,436","434","3,883","3,796","87","27,345","26,681","664"
"","Yes","12,833","0","0","0","0","0","0","1,112","797","315","934","923","11","10,787","10,681","106"
"","No","21,265","0","0","0","0","0","0","1,758","1,639","119","2,949","2,873","76","16,558","16,000","558"
"","N/A (vacant)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
" -> Tonga","","15,704","0","0","0","0","0","0","1,231","1,198","33","7,795","7,626","169","6,678","6,643","35"
"","Yes","2,828","0","0","0","0","0","0","195","195","0","1,588","1,519","69","1,045","1,045","0"
"","No","12,876","0","0","0","0","0","0","1,036","1,003","33","6,207","6,107","100","5,633","5,598","35"
"","N/A (vacant)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
" -> Cabo Verde","","46,766","0","0","0","0","0","0","2,946","2,805","141","29,935","29,682","253","13,885","13,856","29"
"","Yes","18,187","0","0","0","0","0","0","1,033","1,033","0","11,850","11,816","34","5,304","5,286","18"
"","No","28,579","0","0","0","0","0","0","1,913","1,772","141","18,085","17,866","219","8,581","8,570","11"
"","N/A (vacant)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
" -> Egypt","","242,184","0","0","0","0","0","0","18,483","18,111","372","152,917","151,748","1,169","70,784","69,777","1,007"
"","Yes","53,579","0","0","0","0","0","0","4,702","4,574","128","31,581","31,102","479","17,296","17,166","130"
"","No","188,605","0","0","0","0","0","0","13,781","13,537","244","121,336","120,646","690","53,488","52,611","877"
"","N/A (vacant)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
" -> Gambia","","21,416","0","0","0","0","0","0","1,581","1,581","0","9,451","9,430","21","10,384","10,384","0"
"","Yes","3,663","0","0","0","0","0","0","329","329","0","1,297","1,297","0","2,037","2,037","0"
"","No","17,753","0","0","0","0","0","0","1,252","1,252","0","8,154","8,133","21","8,347","8,347","0"
"","N/A (vacant)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
" -> Kenya","","170,855","0","0","0","0","0","0","15,486","15,042","444","91,988","80,059","11,929","63,381","61,285","2,096"
"","Yes","24,356","0","0","0","0","0","0","3,088","3,088","0","13,384","12,717","667","7,884","7,839","45"
"","No","146,499","0","0","0","0","0","0","12,398","11,954","444","78,604","67,342","11,262","55,497","53,446","2,051"
"","N/A (vacant)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
" -> Libya","","19,478","0","0","0","0","0","0","5,448","5,448","0","6,100","5,115","985","7,930","7,168","762"
"","Yes","5,141","0","0","0","0","0","0","1,631","1,631","0","718","704","14","2,792","2,792","0"
"","No","14,337","0","0","0","0","0","0","3,817","3,817","0","5,382","4,411","971","5,138","4,376","762"
"","N/A (vacant)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
" -> Morocco","","104,874","0","0","0","0","0","0","11,763","11,623","140","65,365","65,050","315","27,746","27,445","301"
"","Yes","17,986","0","0","0","0","0","0","1,278","1,266","12","12,529","12,479","50","4,179","4,175","4"
"","No","86,888","0","0","0","0","0","0","10,485","10,357","128","52,836","52,571","265","23,567","23,270","297"
"","N/A (vacant)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
" -> Cuba","","1,327,990","0","0","0","0","0","0","30,058","29,552","506","822,319","818,630","3,689","475,613","474,328","1,285"
"","Yes","415,198","0","0","0","0","0","0","5,853","5,802","51","240,121","239,282","839","169,224","168,784","440"
"","No","912,792","0","0","0","0","0","0","24,205","23,750","455","582,198","579,348","2,850","306,389","305,544","845"
"","N/A (vacant)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
" -> Zimbabwe","","26,727","0","0","0","0","0","0","1,467","1,390","77","14,363","13,315","1,048","10,897","10,765","132"
"","Yes","1,321","0","0","0","0","0","0","191","191","0","721","491","230","409","383","26"
"","No","25,406","0","0","0","0","0","0","1,276","1,199","77","13,642","12,824","818","10,488","10,382","106"
"","N/A (vacant)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
" -> Albania","","112,917","0","0","0","0","0","0","4,631","4,604","27","71,320","71,287","33","36,966","36,924","42"
"","Yes","15,036","0","0","0","0","0","0","493","493","0","9,885","9,872","13","4,658","4,658","0"
"","No","97,881","0","0","0","0","0","0","4,138","4,111","27","61,435","61,415","20","32,308","32,266","42"
"","N/A (vacant)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
" -> West Indies","","22,130","0","0","0","0","0","0","1,941","1,861","80","15,708","15,051","657","4,481","4,268","213"
"","Yes","3,710","0","0","0","0","0","0","960","960","0","1,878","1,744","134","872","872","0"
"","No","18,420","0","0","0","0","0","0","981","901","80","13,830","13,307","523","3,609","3,396","213"
"","N/A (vacant)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
" -> Caribbean, Not Specified","","28,102","0","0","0","148","148","0","4,613","4,514","99","15,157","14,597","560","8,184","7,928","256"
"","Yes","4,963","0","0","0","0","0","0","768","768","0","2,199","2,178","21","1,996","1,947","49"
"","No","23,139","0","0","0","148","148","0","3,845","3,746","99","12,958","12,419","539","6,188","5,981","207"
"","N/A (vacant)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
" -> Belgium","","44,059","0","0","0","0","0","0","11,073","10,697","376","18,403","17,986","417","14,583","13,887","696"
"","Yes","1,916","0","0","0","0","0","0","656","630","26","724","724","0","536","536","0"
"","No","42,143","0","0","0","0","0","0","10,417","10,067","350","17,679","17,262","417","14,047","13,351","696"
"","N/A (vacant)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
" -> Malaysia","","83,059","0","0","0","0","0","0","4,117","1,683","2,434","40,209","943","39,266","38,733","829","37,904"
"","Yes","10,545","0","0","0","0","0","0","587","146","441","4,139","23","4,116","5,819","28","5,791"
"","No","72,514","0","0","0","0","0","0","3,530","1,537","1,993","36,070","920","35,150","32,914","801","32,113"
"","N/A (vacant)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
" -> Pakistan","","432,403","0","0","0","0","0","0","18,317","1,421","16,896","288,761","5,278","283,483","125,325","1,555","123,770"
"","Yes","69,897","0","0","0","0","0","0","3,548","99","3,449","46,339","913","45,426","20,010","202","19,808"
"","No","362,506","0","0","0","0","0","0","14,769","1,322","13,447","242,422","4,365","238,057","105,315","1,353","103,962"
"","N/A (vacant)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
" -> Greece","","129,048","0","0","0","0","0","0","14,318","13,927","391","90,631","90,175","456","24,099","23,951","148"
"","Yes","9,032","0","0","0","0","0","0","920","899","21","6,463","6,431","32","1,649","1,649","0"
"","No","120,016","0","0","0","0","0","0","13,398","13,028","370","84,168","83,744","424","22,450","22,302","148"
"","N/A (vacant)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
" -> Taiwan","","391,914","0","0","0","0","0","0","22,547","6,026","16,521","291,359","2,310","289,049","78,008","881","77,127"
"","Yes","15,530","0","0","0","0","0","0","1,705","640","1,065","11,223","155","11,068","2,602","123","2,479"
"","No","376,384","0","0","0","0","0","0","20,842","5,386","15,456","280,136","2,155","277,981","75,406","758","74,648"
"","N/A (vacant)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
" -> Brazil","","624,674","0","0","0","0","0","0","37,604","36,273","1,331","208,622","203,046","5,576","378,448","372,199","6,249"
"","Yes","44,257","0","0","0","0","0","0","3,695","3,540","155","14,678","14,468","210","25,884","25,747","137"
"","No","580,417","0","0","0","0","0","0","33,909","32,733","1,176","193,944","188,578","5,366","352,564","346,452","6,112"
"","N/A (vacant)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
" -> Romania","","166,970","0","0","0","0","0","0","7,458","7,095","363","127,238","126,859","379","32,274","32,083","191"
"","Yes","12,696","0","0","0","0","0","0","934","934","0","9,621","9,621","0","2,141","2,141","0"
"","No","154,274","0","0","0","0","0","0","6,524","6,161","363","117,617","117,238","379","30,133","29,942","191"
"","N/A (vacant)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
" -> United Kingdom, Not Specified","","364,284","0","0","0","0","0","0","64,551","60,355","4,196","151,869","136,162","15,707","147,864","137,198","10,666"
"","Yes","11,295","0","0","0","0","0","0","3,633","3,520","113","4,320","3,644","676","3,342","3,050","292"
"","No","352,989","0","0","0","0","0","0","60,918","56,835","4,083","147,549","132,518","15,031","144,522","134,148","10,374"
"","N/A (vacant)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
" -> Kansas/KS","","2,878,189","2,878,189","2,817,180","61,009","0","0","0","0","0","0","0","0","0","0","0","0"
"","Yes","249,903","249,903","244,841","5,062","0","0","0","0","0","0","0","0","0","0","0","0"
"","No","2,628,286","2,628,286","2,572,339","55,947","0","0","0","0","0","0","0","0","0","0","0","0"
"","N/A (vacant)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
" -> Yugoslavia","","32,980","0","0","0","0","0","0","854","854","0","26,410","26,389","21","5,716","5,716","0"
"","Yes","2,551","0","0","0","0","0","0","153","153","0","2,104","2,104","0","294","294","0"
"","No","30,429","0","0","0","0","0","0","701","701","0","24,306","24,285","21","5,422","5,422","0"
"","N/A (vacant)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
" -> Missouri/MO","","5,695,884","5,695,884","5,614,579","81,305","0","0","0","0","0","0","0","0","0","0","0","0"
"","Yes","654,192","654,192","647,614","6,578","0","0","0","0","0","0","0","0","0","0","0","0"
"","No","5,041,692","5,041,692","4,966,965","74,727","0","0","0","0","0","0","0","0","0","0","0","0"
"","N/A (vacant)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
" -> Nebraska/NE","","2,016,096","2,016,096","1,985,336","30,760","0","0","0","0","0","0","0","0","0","0","0","0"
"","Yes","165,284","165,284","162,125","3,159","0","0","0","0","0","0","0","0","0","0","0","0"
"","No","1,850,812","1,850,812","1,823,211","27,601","0","0","0","0","0","0","0","0","0","0","0","0"
"","N/A (vacant)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
" -> Nevada/NV","","1,247,843","1,247,843","1,159,331","88,512","0","0","0","0","0","0","0","0","0","0","0","0"
"","Yes","216,555","216,555","203,955","12,600","0","0","0","0","0","0","0","0","0","0","0","0"
"","No","1,031,288","1,031,288","955,376","75,912","0","0","0","0","0","0","0","0","0","0","0","0"
"","N/A (vacant)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
" -> New Mexico/NM","","1,700,352","1,700,352","1,670,973","29,379","0","0","0","0","0","0","0","0","0","0","0","0"
"","Yes","363,544","363,544","358,309","5,235","0","0","0","0","0","0","0","0","0","0","0","0"
"","No","1,336,808","1,336,808","1,312,664","24,144","0","0","0","0","0","0","0","0","0","0","0","0"
"","N/A (vacant)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
" -> Oklahoma/OK","","3,331,412","3,331,412","3,270,530","60,882","0","0","0","0","0","0","0","0","0","0","0","0"
"","Yes","520,668","520,668","512,691","7,977","0","0","0","0","0","0","0","0","0","0","0","0"
"","No","2,810,744","2,810,744","2,757,839","52,905","0","0","0","0","0","0","0","0","0","0","0","0"
"","N/A (vacant)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
" -> Virginia/VA","","6,041,925","6,041,925","5,779,893","262,032","0","0","0","0","0","0","0","0","0","0","0","0"
"","Yes","787,399","787,399","769,034","18,365","0","0","0","0","0","0","0","0","0","0","0","0"
"","No","5,254,526","5,254,526","5,010,859","243,667","0","0","0","0","0","0","0","0","0","0","0","0"
"","N/A (vacant)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
" -> Commonwealth of the Northern Mariana Islands","","15,412","0","0","0","15,412","9,444","5,968","0","0","0","0","0","0","0","0","0"
"","Yes","1,684","0","0","0","1,684","1,250","434","0","0","0","0","0","0","0","0","0"
"","No","13,728","0","0","0","13,728","8,194","5,534","0","0","0","0","0","0","0","0","0"
"","N/A (vacant)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
" -> Cameroon","","87,545","0","0","0","0","0","0","4,200","4,191","9","44,743","44,720","23","38,602","38,412","190"
"","Yes","13,169","0","0","0","0","0","0","695","695","0","5,515","5,515","0","6,959","6,959","0"
"","No","74,376","0","0","0","0","0","0","3,505","3,496","9","39,228","39,205","23","31,643","31,453","190"
"","N/A (vacant)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
" -> Belize","","48,559","0","0","0","0","0","0","4,014","3,982","32","29,288","28,647","641","15,257","15,086","171"
"","Yes","8,260","0","0","0","0","0","0","1,099","1,084","15","5,181","5,166","15","1,980","1,980","0"
"","No","40,299","0","0","0","0","0","0","2,915","2,898","17","24,107","23,481","626","13,277","13,106","171"
"","N/A (vacant)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
" -> Nicaragua","","285,749","0","0","0","0","0","0","11,033","10,954","79","152,006","150,671","1,335","122,710","122,222","488"
"","Yes","53,514","0","0","0","0","0","0","1,425","1,357","68","30,778","30,588","190","21,311","21,233","78"
"","No","232,235","0","0","0","0","0","0","9,608","9,597","11","121,228","120,083","1,145","101,399","100,989","410"
"","N/A (vacant)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
" -> Israel","","163,438","0","0","0","0","0","0","31,512","30,874","638","93,434","90,925","2,509","38,492","38,005","487"
"","Yes","13,191","0","0","0","0","0","0","4,154","3,936","218","6,833","6,407","426","2,204","2,175","29"
"","No","150,247","0","0","0","0","0","0","27,358","26,938","420","86,601","84,518","2,083","36,288","35,830","458"
"","N/A (vacant)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
" -> Bulgaria","","75,896","0","0","0","0","0","0","3,770","3,581","189","55,512","55,311","201","16,614","16,530","84"
"","Yes","4,266","0","0","0","0","0","0","173","131","42","3,130","3,072","58","963","963","0"
"","No","71,630","0","0","0","0","0","0","3,597","3,450","147","52,382","52,239","143","15,651","15,567","84"
"","N/A (vacant)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
" -> Nepal","","172,097","0","0","0","0","0","0","4,694","507","4,187","70,384","771","69,613","97,019","680","96,339"
"","Yes","21,479","0","0","0","0","0","0","1,091","13","1,078","8,146","0","8,146","12,242","210","12,032"
"","No","150,618","0","0","0","0","0","0","3,603","494","3,109","62,238","771","61,467","84,777","470","84,307"
"","N/A (vacant)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
